entity,period,state,loan_count,total_book_value,avg_interest_rate
NELIC,2020Q3,AA,2,163706.0,0
NELIC,2020Q3,AE,3,1394149.0,0
NELIC,2020Q3,AF,1,2036359.0,0
NELIC,2020Q3,AL,1,643021.0,0
NELIC,2020Q3,AP,1,2019160.0,0
NELIC,2020Q3,BD,2,1456500.0,0
NELIC,2020Q3,BE,1,1073990.0,0
NELIC,2020Q3,BP,1,6259.0,0
NELIC,2020Q3,BV,1,58594.0,0
NELIC,2020Q4,AA,2,8104167.0,0
NELIC,2020Q4,AF,2,3036359.0,0
NELIC,2020Q4,AL,1,575000.0,0
NELIC,2020Q4,AM,1,698206.0,0
NELIC,2020Q4,AP,1,2019160.0,0
NELIC,2020Q4,AR,1,699348.0,3.7
NELIC,2020Q4,BC,2,1108961.0,0
NELIC,2020Q4,BD,1,840000.0,0
NELIC,2020Q4,BV,1,232718.0,0
NELIC,2020Q4,CA,8,32745517.0,4.5312
NELIC,2020Q4,CO,1,8370574.0,3.5
NELIC,2020Q4,DTE,1,10165594.0,0
NELIC,2020Q4,FL,1,10367226.0,4.15
NELIC,2020Q4,IA,2,385443.0,4.395
NELIC,2020Q4,IL,5,2945500.0,3.688
NELIC,2020Q4,LA,1,317434.0,3.83
NELIC,2020Q4,LOS,1,500000.0,3.36
NELIC,2020Q4,MN,1,418953.0,4.75
NELIC,2020Q4,MO,2,2428636.0,3.735
NELIC,2020Q4,ND,1,456392.0,4.61
NELIC,2020Q4,NE,1,1006395.0,3.65
NELIC,2020Q4,RAY,1,879869.0,4.1
NELIC,2020Q4,SAN,1,800000.0,4.34
NELIC,2020Q4,THE,1,22996400.0,3.6
NELIC,2020Q4,TX,1,1421051.0,4.65
NELIC,2020Q4,WI,1,481754.0,3.91
NELIC,2020Q4,WY,1,1365955.0,3.35
NELIC,2021Q1,AA,1,67200.0,0
NELIC,2021Q1,AJ,1,759000.0,0
NELIC,2021Q1,AK,1,113960.0,0
NELIC,2021Q1,AM,1,1002530.0,0
NELIC,2021Q1,AU,1,350000.0,0
NELIC,2021Q1,BP,1,6450.0,0
NELIC,2021Q1,BV,1,60306.0,0
NELIC,2021Q1,DA,1,4883535.0,0
NELIC,2021Q2,AA,3,253684.0,0
NELIC,2021Q2,AG,1,1025630.0,0
NELIC,2021Q2,AK,1,1005290.0,0
NELIC,2021Q2,AN,1,499511.0,0
NELIC,2021Q2,AP,1,500000.0,0
NELIC,2021Q2,AS,1,56717.0,0
NELIC,2021Q2,AU,2,449593.0,0
NELIC,2021Q2,BK,1,1029380.0,0
NELIC,2021Q2,BND,2,1300000.0,0
NELIC,2021Q2,BP,1,6548.0,0
NELIC,2021Q2,BV,1,61180.0,0
NELIC,2021Q2,YS,1,3000.0,0
NELIC,2021Q3,AR,1,699348.0,0
NELIC,2021Q4,CA,4,12386187.0,4.55
NELIC,2021Q4,CO,1,6771959.0,3.5
NELIC,2021Q4,FL,1,8466820.0,3.85
NELIC,2021Q4,IL,5,2687330.0,3.508
NELIC,2021Q4,LA,1,213010.0,3.83
NELIC,2021Q4,LOS,1,500000.0,3.36
NELIC,2021Q4,MN,1,328748.0,4.75
NELIC,2021Q4,MO,2,2281254.0,3.735
NELIC,2021Q4,ND,1,443435.0,4.61
NELIC,2021Q4,NE,1,806398.0,3.65
NELIC,2021Q4,RAY,1,771176.0,2.84
NELIC,2021Q4,SAN,1,799999.0,4.34
NELIC,2021Q4,THE,1,22997906.0,3.6
NELIC,2021Q4,TX,1,1459719.0,7.0
NELIC,2021Q4,WI,1,472905.0,3.91
NELIC,2021Q4,WY,1,1332150.0,3.35
NELIC,2022Q4,CA,4,11193125.0,4.55
NELIC,2022Q4,FL,1,8468503.0,3.85
NELIC,2022Q4,IL,2,2241115.0,3.025
NELIC,2022Q4,LA,2,5277866.0,3.6625
NELIC,2022Q4,LOS,1,500000.0,3.36
NELIC,2022Q4,MN,1,249527.0,4.03
NELIC,2022Q4,MO,2,2193009.0,3.735
NELIC,2022Q4,ND,1,429867.0,4.61
NELIC,2022Q4,NE,1,751881.0,3.65
NELIC,2022Q4,RAY,1,692523.0,2.84
NELIC,2022Q4,SAN,1,800000.0,4.34
NELIC,2022Q4,THE,1,22999467.0,3.6
NELIC,2022Q4,TX,1,1360444.0,4.65
NELIC,2022Q4,WI,1,462883.0,3.91
NELIC,2022Q4,WY,1,1297189.0,3.35
NELIC,2023Q1,THE,1,22999467.0,0
NELIC,2023Q4,CA,4,9434222.0,4.55
NELIC,2023Q4,FL,1,8470207.0,3.85
NELIC,2023Q4,IL,2,2166889.0,3.25
NELIC,2023Q4,LA,1,5174747.0,5.63
NELIC,2023Q4,LOS,1,500000.0,3.36
NELIC,2023Q4,MN,1,193162.0,4.03
NELIC,2023Q4,MO,2,2061956.0,3.735
NELIC,2023Q4,ND,1,415661.0,4.61
NELIC,2023Q4,NE,1,695176.0,3.65
NELIC,2023Q4,RAY,1,628518.0,2.84
NELIC,2023Q4,SAN,1,800000.0,4.34
NELIC,2023Q4,TX,1,1250093.0,4.65
NELIC,2023Q4,WI,1,452462.0,3.91
NELIC,2023Q4,WY,1,1261053.0,3.35
NELIC,2024Q1,MO,1,2630750.0,6.1
NELIC,2024Q4,CA,4,8867115.0,4.8875
NELIC,2024Q4,FL,1,8471912.0,3.85
NELIC,2024Q4,IL,2,2089976.0,3.25
NELIC,2024Q4,LA,1,1824551.0,5.63
NELIC,2024Q4,LOS,1,500000.0,3.36
NELIC,2024Q4,MN,1,167902.0,4.03
NELIC,2024Q4,MO,4,7214066.0,4.9175
NELIC,2024Q4,ND,1,400785.0,4.61
NELIC,2024Q4,NE,1,636396.0,3.65
NELIC,2024Q4,RAY,1,563912.0,2.84
NELIC,2024Q4,SAN,1,800000.0,4.34
NELIC,2024Q4,TX,1,1195997.0,4.65
NELIC,2024Q4,WI,1,441626.0,3.91
NELIC,2024Q4,WY,1,1225850.0,3.35
NELIC,2025Q2,CA,1,1513139.0,0
NELIC,2025Q4,CA,3,6793397.0,4.3833
NELIC,2025Q4,FL,1,8473616.0,3.85
NELIC,2025Q4,IL,2,1110515.0,3.25
NELIC,2025Q4,LA,1,1825954.0,5.63
NELIC,2025Q4,LOS,1,500000.0,3.36
NELIC,2025Q4,MN,1,154892.0,4.03
NELIC,2025Q4,MO,3,4432112.0,4.5233
NELIC,2025Q4,ND,1,385208.0,4.61
NELIC,2025Q4,NE,1,575492.0,3.65
NELIC,2025Q4,RAY,1,493416.0,2.84
NELIC,2025Q4,SAN,1,800000.0,4.34
NELIC,2025Q4,TX,1,1149030.0,4.65
NELIC,2025Q4,WI,1,430359.0,3.91
NELIC,2025Q4,WY,1,1186995.0,6.8
