entity,period,category,naic_designation,total_current_year,total_prior_year
NELIC,2023Q4,"Parent, Subsidiaries and Affiliates",NAIC 2,0,0
NELIC,2023Q4,"Parent, Subsidiaries and Affiliates",NAIC 3,0,0
NELIC,2023Q4,"Parent, Subsidiaries and Affiliates",NAIC 4,0,0
NELIC,2023Q4,"Parent, Subsidiaries and Affiliates",NAIC 5,0,0
NELIC,2023Q4,"Parent, Subsidiaries and Affiliates",NAIC 6,0,0
NELIC,2023Q4,SVO Identified Funds,NAIC 1,0,0
NELIC,2023Q4,SVO Identified Funds,NAIC 2,0,0
NELIC,2023Q4,SVO Identified Funds,NAIC 3,0,0
NELIC,2023Q4,SVO Identified Funds,NAIC 4,0,0
NELIC,2023Q4,SVO Identified Funds,NAIC 5,0,0
NELIC,2023Q4,SVO Identified Funds,NAIC 6,0,0
NELIC,2023Q4,Unaffiliated Bank Loans,NAIC 1,0,0
NELIC,2023Q4,Unaffiliated Bank Loans,NAIC 2,0,0
NELIC,2023Q4,Unaffiliated Bank Loans,NAIC 3,0,0
NELIC,2023Q4,Unaffiliated Bank Loans,NAIC 4,0,0
NELIC,2023Q4,Unaffiliated Bank Loans,NAIC 5,0,0
NELIC,2023Q4,Unaffiliated Bank Loans,NAIC 6,0,0
NELIC,2023Q4,Unaffiliated Certificates of Deposit,NAIC 1,0,0
NELIC,2023Q4,Unaffiliated Certificates of Deposit,NAIC 2,0,0
NELIC,2023Q4,Unaffiliated Certificates of Deposit,NAIC 3,0,0
NELIC,2023Q4,Unaffiliated Certificates of Deposit,NAIC 4,0,0
NELIC,2023Q4,Unaffiliated Certificates of Deposit,NAIC 5,0,0
NELIC,2023Q4,Unaffiliated Certificates of Deposit,NAIC 6,0,0
NELIC,2023Q4,Total Bonds Current Year,NAIC 1,0,474967226
NELIC,2023Q4,Total Bonds Current Year,NAIC 2,0,182210042
NELIC,2023Q4,Total Bonds Current Year,NAIC 3,0,5914869
NELIC,2023Q4,Total Bonds Current Year,NAIC 4,0,2215013
NELIC,2023Q4,Total Bonds Current Year,NAIC 5,0,0
NELIC,2023Q4,Total Bonds Current Year,NAIC 6,0,0
NELIC,2023Q4,Total Bonds Prior Year,NAIC 1,0,460804650
NELIC,2023Q4,Total Bonds Prior Year,NAIC 2,0,224732062
NELIC,2023Q4,Total Bonds Prior Year,NAIC 3,0,9701032
NELIC,2023Q4,Total Bonds Prior Year,NAIC 4,0,3421371
NELIC,2023Q4,Total Bonds Prior Year,NAIC 5,0,0
NELIC,2023Q4,Total Bonds Prior Year,NAIC 6,0,0
NELIC,2023Q4,Total Publicly Traded Bonds,NAIC 1,0,460804650
NELIC,2023Q4,Total Publicly Traded Bonds,NAIC 2,0,224732062
NELIC,2023Q4,Total Publicly Traded Bonds,NAIC 3,0,9701032
NELIC,2023Q4,Total Publicly Traded Bonds,NAIC 4,0,3421371
NELIC,2023Q4,Total Publicly Traded Bonds,NAIC 5,0,0
NELIC,2023Q4,Total Publicly Traded Bonds,NAIC 6,0,0
NELIC,2023Q4,Total Privately Placed Bonds,NAIC 1,0,73444400
NELIC,2023Q4,Total Privately Placed Bonds,NAIC 2,0,118366889
NELIC,2023Q4,Total Privately Placed Bonds,NAIC 3,0,38193487
NELIC,2023Q4,Total Privately Placed Bonds,NAIC 4,0,6494113
NELIC,2023Q4,Total Privately Placed Bonds,NAIC 5,0,3123381
NELIC,2023Q4,Total Privately Placed Bonds,NAIC 6,0,0
NELIC,2024Q1,BONDS,NAIC 1,0,545800960
NELIC,2024Q1,BONDS,NAIC 2,0,299539840
NELIC,2024Q1,BONDS,NAIC 3,0,33831054
NELIC,2024Q1,BONDS,NAIC 4,0,9590071
NELIC,2024Q1,BONDS,NAIC 5,0,2860116
NELIC,2024Q1,BONDS,NAIC 6,0,0
NELIC,2024Q1,BONDS,NAIC 1,0,0
NELIC,2024Q1,BONDS,NAIC 2,0,0
NELIC,2024Q1,BONDS,NAIC 3,0,0
NELIC,2024Q1,BONDS,NAIC 4,0,0
NELIC,2024Q1,BONDS,NAIC 5,0,0
NELIC,2024Q1,BONDS,NAIC 6,0,0
NELIC,2024Q2,BONDS,NAIC 1,0,545800960
NELIC,2024Q2,BONDS,NAIC 2,0,299539840
NELIC,2024Q2,BONDS,NAIC 3,0,33831054
NELIC,2024Q2,BONDS,NAIC 4,0,9590071
NELIC,2024Q2,BONDS,NAIC 5,0,2860116
NELIC,2024Q2,BONDS,NAIC 6,0,0
NELIC,2024Q2,BONDS,NAIC 1,0,0
NELIC,2024Q2,BONDS,NAIC 2,0,0
NELIC,2024Q2,BONDS,NAIC 3,0,0
NELIC,2024Q2,BONDS,NAIC 4,0,0
NELIC,2024Q2,BONDS,NAIC 5,0,0
NELIC,2024Q2,BONDS,NAIC 6,0,0
NELIC,2024Q3,BONDS,NAIC 1,574863014,545800960
NELIC,2024Q3,BONDS,NAIC 2,296385804,299539840
NELIC,2024Q3,BONDS,NAIC 3,29164008,33831054
NELIC,2024Q3,BONDS,NAIC 4,7233761,9590071
NELIC,2024Q3,BONDS,NAIC 5,3860719,2860116
NELIC,2024Q3,BONDS,NAIC 6,0,0
NELIC,2024Q3,BONDS,NAIC 1,0,0
NELIC,2024Q3,BONDS,NAIC 2,0,0
NELIC,2024Q3,BONDS,NAIC 3,0,0
NELIC,2024Q3,BONDS,NAIC 4,0,0
NELIC,2024Q3,BONDS,NAIC 5,0,0
NELIC,2024Q3,BONDS,NAIC 6,0,0
NELIC,2024Q4,U.S. Governments,NAIC 1,206757637,206757636
NELIC,2024Q4,U.S. Governments,NAIC 2,0,0
NELIC,2024Q4,U.S. Governments,NAIC 3,0,0
NELIC,2024Q4,U.S. Governments,NAIC 4,0,0
NELIC,2024Q4,U.S. Governments,NAIC 5,0,0
NELIC,2024Q4,U.S. Governments,NAIC 6,0,0
NELIC,2024Q4,All Other Governments,NAIC 1,0,0
NELIC,2024Q4,All Other Governments,NAIC 2,0,0
NELIC,2024Q4,All Other Governments,NAIC 3,0,0
NELIC,2024Q4,All Other Governments,NAIC 4,0,0
NELIC,2024Q4,All Other Governments,NAIC 5,0,0
NELIC,2024Q4,All Other Governments,NAIC 6,0,0
NELIC,2024Q4,"U.S. States, Territories and Possessions etc.,",NAIC 1,7695273,7695273
NELIC,2024Q4,"U.S. States, Territories and Possessions etc.,",NAIC 2,0,0
NELIC,2024Q4,"U.S. States, Territories and Possessions etc.,",NAIC 3,0,0
NELIC,2024Q4,"U.S. States, Territories and Possessions etc.,",NAIC 4,0,0
NELIC,2024Q4,"U.S. States, Territories and Possessions etc.,",NAIC 5,0,0
NELIC,2024Q4,"U.S. States, Territories and Possessions etc.,",NAIC 6,0,0
NELIC,2024Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 1,9311221,9311221
NELIC,2024Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 2,0,0
NELIC,2024Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 3,0,0
NELIC,2024Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 4,0,0
NELIC,2024Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 5,0,0
NELIC,2024Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 6,0,0
NELIC,2024Q4,U.S. Special Revenue & Special Assessment,NAIC 1,87653947,87653946
NELIC,2024Q4,U.S. Special Revenue & Special Assessment,NAIC 2,4236915,4236915
NELIC,2024Q4,U.S. Special Revenue & Special Assessment,NAIC 3,0,0
NELIC,2024Q4,U.S. Special Revenue & Special Assessment,NAIC 4,0,0
NELIC,2024Q4,U.S. Special Revenue & Special Assessment,NAIC 5,0,0
NELIC,2024Q4,U.S. Special Revenue & Special Assessment,NAIC 6,0,0
NELIC,2024Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 1,304715480,240363987
NELIC,2024Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 2,282200272,186447052
NELIC,2024Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 3,27700056,3321461
NELIC,2024Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 4,4709261,283189
NELIC,2024Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 5,2577931,0
NELIC,2024Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 6,226875,0
NELIC,2024Q4,Hybrid Securities,NAIC 1,0,0
NELIC,2024Q4,Hybrid Securities,NAIC 2,4824991,4824991
NELIC,2024Q4,Hybrid Securities,NAIC 3,0,0
NELIC,2024Q4,Hybrid Securities,NAIC 4,0,0
NELIC,2024Q4,Hybrid Securities,NAIC 5,0,0
NELIC,2024Q4,Hybrid Securities,NAIC 6,0,0
NELIC,2024Q4,"Parent, Subsidiaries and Affiliates",NAIC 1,0,0
NELIC,2024Q4,"Parent, Subsidiaries and Affiliates",NAIC 2,0,0
NELIC,2024Q4,"Parent, Subsidiaries and Affiliates",NAIC 3,0,0
NELIC,2024Q4,"Parent, Subsidiaries and Affiliates",NAIC 4,0,0
NELIC,2024Q4,"Parent, Subsidiaries and Affiliates",NAIC 5,0,0
NELIC,2024Q4,"Parent, Subsidiaries and Affiliates",NAIC 6,0,0
NELIC,2024Q4,SVO Identified Funds,NAIC 1,0,0
NELIC,2024Q4,SVO Identified Funds,NAIC 2,0,0
NELIC,2024Q4,SVO Identified Funds,NAIC 3,0,0
NELIC,2024Q4,SVO Identified Funds,NAIC 4,0,0
NELIC,2024Q4,SVO Identified Funds,NAIC 5,0,0
NELIC,2024Q4,SVO Identified Funds,NAIC 6,0,0
NELIC,2024Q4,Unaffiliated Bank Loans,NAIC 1,0,0
NELIC,2024Q4,Unaffiliated Bank Loans,NAIC 2,0,0
NELIC,2024Q4,Unaffiliated Bank Loans,NAIC 3,0,0
NELIC,2024Q4,Unaffiliated Bank Loans,NAIC 4,0,0
NELIC,2024Q4,Unaffiliated Bank Loans,NAIC 5,0,0
NELIC,2024Q4,Unaffiliated Bank Loans,NAIC 6,0,0
NELIC,2024Q4,Unaffiliated Certificates of Deposit,NAIC 1,0,0
NELIC,2024Q4,Unaffiliated Certificates of Deposit,NAIC 2,0,0
NELIC,2024Q4,Unaffiliated Certificates of Deposit,NAIC 3,0,0
NELIC,2024Q4,Unaffiliated Certificates of Deposit,NAIC 4,0,0
NELIC,2024Q4,Unaffiliated Certificates of Deposit,NAIC 5,0,0
NELIC,2024Q4,Unaffiliated Certificates of Deposit,NAIC 6,0,0
NELIC,2024Q4,Total Bonds Current Year,NAIC 1,0,551782063
NELIC,2024Q4,Total Bonds Current Year,NAIC 2,0,195508958
NELIC,2024Q4,Total Bonds Current Year,NAIC 3,0,3321461
NELIC,2024Q4,Total Bonds Current Year,NAIC 4,0,283189
NELIC,2024Q4,Total Bonds Current Year,NAIC 5,0,0
NELIC,2024Q4,Total Bonds Current Year,NAIC 6,0,0
NELIC,2024Q4,Total Bonds Prior Year,NAIC 1,0,474967226
NELIC,2024Q4,Total Bonds Prior Year,NAIC 2,0,182210042
NELIC,2024Q4,Total Bonds Prior Year,NAIC 3,0,5914869
NELIC,2024Q4,Total Bonds Prior Year,NAIC 4,0,2215013
NELIC,2024Q4,Total Bonds Prior Year,NAIC 5,0,0
NELIC,2024Q4,Total Bonds Prior Year,NAIC 6,0,0
NELIC,2024Q4,Total Publicly Traded Bonds,NAIC 1,0,474967226
NELIC,2024Q4,Total Publicly Traded Bonds,NAIC 2,0,182210042
NELIC,2024Q4,Total Publicly Traded Bonds,NAIC 3,0,5914869
NELIC,2024Q4,Total Publicly Traded Bonds,NAIC 4,0,2215013
NELIC,2024Q4,Total Publicly Traded Bonds,NAIC 5,0,0
NELIC,2024Q4,Total Publicly Traded Bonds,NAIC 6,0,0
NELIC,2024Q4,Total Privately Placed Bonds,NAIC 1,0,70833734
NELIC,2024Q4,Total Privately Placed Bonds,NAIC 2,0,117329798
NELIC,2024Q4,Total Privately Placed Bonds,NAIC 3,0,27916185
NELIC,2024Q4,Total Privately Placed Bonds,NAIC 4,0,7375058
NELIC,2024Q4,Total Privately Placed Bonds,NAIC 5,0,2860116
NELIC,2024Q4,Total Privately Placed Bonds,NAIC 6,0,0
NELIC,2025Q1,BONDS,NAIC 1,0,478596806
NELIC,2025Q1,BONDS,NAIC 2,0,290761700
NELIC,2025Q1,BONDS,NAIC 3,0,27700056
NELIC,2025Q1,BONDS,NAIC 4,0,4709261
NELIC,2025Q1,BONDS,NAIC 5,0,2577931
NELIC,2025Q1,BONDS,NAIC 6,0,226877
NELIC,2025Q1,BONDS,NAIC 1,0,137536742
NELIC,2025Q1,BONDS,NAIC 2,0,500486
NELIC,2025Q1,BONDS,NAIC 3,0,0
NELIC,2025Q1,BONDS,NAIC 4,0,0
NELIC,2025Q1,BONDS,NAIC 5,0,0
NELIC,2025Q1,BONDS,NAIC 6,0,0
NELIC,2025Q1,BONDS,NAIC 1,0,0
NELIC,2025Q1,BONDS,NAIC 2,0,0
NELIC,2025Q1,BONDS,NAIC 3,0,0
NELIC,2025Q1,BONDS,NAIC 4,0,0
NELIC,2025Q1,BONDS,NAIC 5,0,0
NELIC,2025Q1,BONDS,NAIC 6,0,0
NELIC,2025Q2,BONDS,NAIC 1,0,478596806
NELIC,2025Q2,BONDS,NAIC 2,0,290761700
NELIC,2025Q2,BONDS,NAIC 3,0,27700056
NELIC,2025Q2,BONDS,NAIC 4,0,4709261
NELIC,2025Q2,BONDS,NAIC 5,0,2577931
NELIC,2025Q2,BONDS,NAIC 6,0,226877
NELIC,2025Q2,BONDS,NAIC 1,0,137536742
NELIC,2025Q2,BONDS,NAIC 2,0,500486
NELIC,2025Q2,BONDS,NAIC 3,0,0
NELIC,2025Q2,BONDS,NAIC 4,0,0
NELIC,2025Q2,BONDS,NAIC 5,0,0
NELIC,2025Q2,BONDS,NAIC 6,0,0
NELIC,2025Q2,BONDS,NAIC 1,0,0
NELIC,2025Q2,BONDS,NAIC 2,0,0
NELIC,2025Q2,BONDS,NAIC 3,0,0
NELIC,2025Q2,BONDS,NAIC 4,0,0
NELIC,2025Q2,BONDS,NAIC 5,0,0
NELIC,2025Q2,BONDS,NAIC 6,0,0
NELIC,2025Q3,BONDS,NAIC 1,442870176,478596806
NELIC,2025Q3,BONDS,NAIC 2,325287892,290761700
NELIC,2025Q3,BONDS,NAIC 3,22871031,27700056
NELIC,2025Q3,BONDS,NAIC 4,4667093,4709261
NELIC,2025Q3,BONDS,NAIC 5,2349407,2577931
NELIC,2025Q3,BONDS,NAIC 6,2,226877
NELIC,2025Q3,BONDS,NAIC 1,150201005,137536742
NELIC,2025Q3,BONDS,NAIC 2,0,500486
NELIC,2025Q3,BONDS,NAIC 3,0,0
NELIC,2025Q3,BONDS,NAIC 4,0,0
NELIC,2025Q3,BONDS,NAIC 5,0,0
NELIC,2025Q3,BONDS,NAIC 6,0,0
NELIC,2025Q3,BONDS,NAIC 1,0,0
NELIC,2025Q3,BONDS,NAIC 2,4825000,0
NELIC,2025Q3,BONDS,NAIC 3,0,0
NELIC,2025Q3,BONDS,NAIC 4,0,0
NELIC,2025Q3,BONDS,NAIC 5,0,0
NELIC,2025Q3,BONDS,NAIC 6,0,0
NELIC,2025Q4,U.S. Government Obligations,NAIC 1,88418598,0
NELIC,2025Q4,U.S. Government Obligations,NAIC 2,0,0
NELIC,2025Q4,U.S. Government Obligations,NAIC 3,0,0
NELIC,2025Q4,U.S. Government Obligations,NAIC 4,0,0
NELIC,2025Q4,U.S. Government Obligations,NAIC 5,0,0
NELIC,2025Q4,U.S. Government Obligations,NAIC 6,0,0
NELIC,2025Q4,Other U.S. Government Securities,NAIC 1,0,0
NELIC,2025Q4,Other U.S. Government Securities,NAIC 2,0,0
NELIC,2025Q4,Other U.S. Government Securities,NAIC 3,0,0
NELIC,2025Q4,Other U.S. Government Securities,NAIC 4,0,0
NELIC,2025Q4,Other U.S. Government Securities,NAIC 5,0,0
NELIC,2025Q4,Other U.S. Government Securities,NAIC 6,0,0
NELIC,2025Q4,Non-U.S. Sovereign Jurisdiction Securities,NAIC 1,0,0
NELIC,2025Q4,Non-U.S. Sovereign Jurisdiction Securities,NAIC 2,0,0
NELIC,2025Q4,Non-U.S. Sovereign Jurisdiction Securities,NAIC 3,0,0
NELIC,2025Q4,Non-U.S. Sovereign Jurisdiction Securities,NAIC 4,0,0
NELIC,2025Q4,Non-U.S. Sovereign Jurisdiction Securities,NAIC 5,0,0
NELIC,2025Q4,Non-U.S. Sovereign Jurisdiction Securities,NAIC 6,0,0
NELIC,2025Q4,Municipal Bonds  General Obligations,NAIC 1,16849108,0
NELIC,2025Q4,Municipal Bonds  General Obligations,NAIC 2,0,0
NELIC,2025Q4,Municipal Bonds  General Obligations,NAIC 3,0,0
NELIC,2025Q4,Municipal Bonds  General Obligations,NAIC 4,0,0
NELIC,2025Q4,Municipal Bonds  General Obligations,NAIC 5,0,0
NELIC,2025Q4,Municipal Bonds  General Obligations,NAIC 6,0,0
NELIC,2025Q4,Municipal Bonds  Special Revenue,NAIC 1,58055069,0
NELIC,2025Q4,Municipal Bonds  Special Revenue,NAIC 2,4231410,0
NELIC,2025Q4,Municipal Bonds  Special Revenue,NAIC 3,0,0
NELIC,2025Q4,Municipal Bonds  Special Revenue,NAIC 4,0,0
NELIC,2025Q4,Municipal Bonds  Special Revenue,NAIC 5,0,0
NELIC,2025Q4,Municipal Bonds  Special Revenue,NAIC 6,0,0
NELIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 1,2803570,2803570
NELIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 2,0,0
NELIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 3,0,0
NELIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 4,0,0
NELIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 5,0,0
NELIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 6,0,0
NELIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 1,0,0
NELIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 2,0,0
NELIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 3,0,0
NELIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 4,0,0
NELIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 5,0,0
NELIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 6,0,0
NELIC,2025Q4,Corporate Bonds (Unaffiliated),NAIC 1,256178482,52596026
NELIC,2025Q4,Corporate Bonds (Unaffiliated),NAIC 2,245769385,45998162
NELIC,2025Q4,Corporate Bonds (Unaffiliated),NAIC 3,23664433,21051700
NELIC,2025Q4,Corporate Bonds (Unaffiliated),NAIC 4,4669838,3646933
NELIC,2025Q4,Corporate Bonds (Unaffiliated),NAIC 5,4411539,4411539
NELIC,2025Q4,Corporate Bonds (Unaffiliated),NAIC 6,0,0
NELIC,2025Q4,Corporate Bonds (Affiliated),NAIC 1,0,0
NELIC,2025Q4,Corporate Bonds (Affiliated),NAIC 2,0,0
NELIC,2025Q4,Corporate Bonds (Affiliated),NAIC 3,0,0
NELIC,2025Q4,Corporate Bonds (Affiliated),NAIC 4,0,0
NELIC,2025Q4,Corporate Bonds (Affiliated),NAIC 5,0,0
NELIC,2025Q4,Corporate Bonds (Affiliated),NAIC 6,0,0
NELIC,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 1,0,0
NELIC,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 2,0,0
NELIC,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 3,0,0
NELIC,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 4,0,0
NELIC,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 5,0,0
NELIC,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 6,0,0
NELIC,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 1,0,0
NELIC,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 2,0,0
NELIC,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 3,0,0
NELIC,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 4,0,0
NELIC,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 5,0,0
NELIC,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 6,0,0
NELIC,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 1,7446936,7446936
NELIC,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 2,2901689,2793521
NELIC,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 3,0,0
NELIC,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 4,0,0
NELIC,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 5,0,0
NELIC,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 6,0,0
NELIC,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 1,0,0
NELIC,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 2,0,0
NELIC,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 3,0,0
NELIC,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 4,0,0
NELIC,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 5,0,0
NELIC,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 6,0,0
NELIC,2025Q4,SVO-Identified Bond Exchange Traded Funds ,NAIC 1,0,0
NELIC,2025Q4,SVO-Identified Bond Exchange Traded Funds ,NAIC 2,0,0
NELIC,2025Q4,SVO-Identified Bond Exchange Traded Funds ,NAIC 3,0,0
NELIC,2025Q4,SVO-Identified Bond Exchange Traded Funds ,NAIC 4,0,0
NELIC,2025Q4,SVO-Identified Bond Exchange Traded Funds ,NAIC 5,0,0
NELIC,2025Q4,SVO-Identified Bond Exchange Traded Funds ,NAIC 6,0,0
NELIC,2025Q4,SVO-Identified Bond Exchange Traded Funds ,NAIC 1,0,0
NELIC,2025Q4,SVO-Identified Bond Exchange Traded Funds ,NAIC 2,0,0
NELIC,2025Q4,SVO-Identified Bond Exchange Traded Funds ,NAIC 3,0,0
NELIC,2025Q4,SVO-Identified Bond Exchange Traded Funds ,NAIC 4,0,0
NELIC,2025Q4,SVO-Identified Bond Exchange Traded Funds ,NAIC 5,0,0
NELIC,2025Q4,SVO-Identified Bond Exchange Traded Funds ,NAIC 6,0,0
NELIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 1,24014030,2000003
NELIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 2,60378967,41932503
NELIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 3,0,0
NELIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 4,0,0
NELIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 5,0,0
NELIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 6,0,0
NELIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 1,0,0
NELIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 2,0,0
NELIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 3,0,0
NELIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 4,0,0
NELIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 5,0,0
NELIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 6,0,0
NELIC,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 1,0,0
NELIC,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 2,0,0
NELIC,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 3,0,0
NELIC,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 4,0,0
NELIC,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 5,0,0
NELIC,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 6,0,0
NELIC,2025Q4,Bank Loans  Issued (Affiliated),NAIC 1,0,0
NELIC,2025Q4,Bank Loans  Issued (Affiliated),NAIC 2,0,0
NELIC,2025Q4,Bank Loans  Issued (Affiliated),NAIC 3,0,0
NELIC,2025Q4,Bank Loans  Issued (Affiliated),NAIC 4,0,0
NELIC,2025Q4,Bank Loans  Issued (Affiliated),NAIC 5,0,0
NELIC,2025Q4,Bank Loans  Issued (Affiliated),NAIC 6,0,0
NELIC,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 1,0,0
NELIC,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 2,0,0
NELIC,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 3,0,0
NELIC,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 4,0,0
NELIC,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 5,0,0
NELIC,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 6,0,0
NELIC,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 1,0,0
NELIC,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 2,0,0
NELIC,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 3,0,0
NELIC,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 4,0,0
NELIC,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 5,0,0
NELIC,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 6,0,0
NELIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 1,0,0
NELIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 2,0,0
NELIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 3,0,0
NELIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 4,0,0
NELIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 5,0,0
NELIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 6,0,0
NELIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 1,0,0
NELIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 2,0,0
NELIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 3,0,0
NELIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 4,0,0
NELIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 5,0,0
NELIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 6,0,0
NELIC,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 1,0,0
NELIC,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 2,0,0
NELIC,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 3,0,0
NELIC,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 4,0,0
NELIC,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 5,0,0
NELIC,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 6,0,0
NELIC,2025Q4,Certificates of Deposit (Affiliated),NAIC 1,0,0
NELIC,2025Q4,Certificates of Deposit (Affiliated),NAIC 2,0,0
NELIC,2025Q4,Certificates of Deposit (Affiliated),NAIC 3,0,0
NELIC,2025Q4,Certificates of Deposit (Affiliated),NAIC 4,0,0
NELIC,2025Q4,Certificates of Deposit (Affiliated),NAIC 5,0,0
NELIC,2025Q4,Certificates of Deposit (Affiliated),NAIC 6,0,0
NELIC,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 1,0,0
NELIC,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 2,0,0
NELIC,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 3,0,0
NELIC,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 4,0,0
NELIC,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 5,0,0
NELIC,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 6,0,0
