entity,period,category,naic_designation,total_current_year,total_prior_year
VALIC,2022Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 4,315982787,40135646
VALIC,2022Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 5,20754636,934851
VALIC,2022Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 6,73666961,6597116
VALIC,2022Q4,Hybrid Securities,NAIC 1,37633749,35137417
VALIC,2022Q4,Hybrid Securities,NAIC 2,60044747,51883479
VALIC,2022Q4,Hybrid Securities,NAIC 3,6193521,1699343
VALIC,2022Q4,Hybrid Securities,NAIC 4,1600000,0
VALIC,2022Q4,Hybrid Securities,NAIC 5,0,0
VALIC,2022Q4,Hybrid Securities,NAIC 6,0,0
VALIC,2022Q4,"Parent, Subsidiaries and Affiliates",NAIC 1,0,0
VALIC,2022Q4,"Parent, Subsidiaries and Affiliates",NAIC 2,0,0
VALIC,2022Q4,"Parent, Subsidiaries and Affiliates",NAIC 3,0,0
VALIC,2022Q4,"Parent, Subsidiaries and Affiliates",NAIC 4,0,0
VALIC,2022Q4,"Parent, Subsidiaries and Affiliates",NAIC 5,0,0
VALIC,2022Q4,SVO Identified Funds,NAIC 1,0,0
VALIC,2022Q4,SVO Identified Funds,NAIC 2,0,0
VALIC,2022Q4,SVO Identified Funds,NAIC 3,0,0
VALIC,2022Q4,SVO Identified Funds,NAIC 4,0,0
VALIC,2022Q4,SVO Identified Funds,NAIC 5,0,0
VALIC,2022Q4,SVO Identified Funds,NAIC 6,0,0
VALIC,2022Q4,Unaffiliated Bank Loans,NAIC 1,110468343,41384844
VALIC,2022Q4,Unaffiliated Bank Loans,NAIC 2,87208037,55222600
VALIC,2022Q4,Unaffiliated Bank Loans,NAIC 3,257978617,162813480
VALIC,2022Q4,Unaffiliated Bank Loans,NAIC 4,335950254,197418804
VALIC,2022Q4,Unaffiliated Bank Loans,NAIC 5,390413774,20021745
VALIC,2022Q4,Unaffiliated Bank Loans,NAIC 6,300022,0
VALIC,2022Q4,Unaffiliated Certificates of Deposit,NAIC 1,0,0
VALIC,2022Q4,Unaffiliated Certificates of Deposit,NAIC 2,0,0
VALIC,2022Q4,Unaffiliated Certificates of Deposit,NAIC 3,0,0
VALIC,2022Q4,Unaffiliated Certificates of Deposit,NAIC 4,0,0
VALIC,2022Q4,Unaffiliated Certificates of Deposit,NAIC 5,0,0
VALIC,2022Q4,Unaffiliated Certificates of Deposit,NAIC 6,0,0
VALIC,2022Q4,Total Bonds Current Year,NAIC 1,0,13050299675
VALIC,2022Q4,Total Bonds Current Year,NAIC 2,0,7470964594
VALIC,2022Q4,Total Bonds Current Year,NAIC 3,0,535706906
VALIC,2022Q4,Total Bonds Current Year,NAIC 4,0,242197432
VALIC,2022Q4,Total Bonds Current Year,NAIC 5,0,26565603
VALIC,2022Q4,Total Bonds Current Year,NAIC 6,0,6597116
VALIC,2022Q4,Total Bonds Prior Year,NAIC 1,0,13954328796
VALIC,2022Q4,Total Bonds Prior Year,NAIC 2,0,8240563957
VALIC,2022Q4,Total Bonds Prior Year,NAIC 3,0,514767894
VALIC,2022Q4,Total Bonds Prior Year,NAIC 4,0,218706037
VALIC,2022Q4,Total Bonds Prior Year,NAIC 5,0,39259073
VALIC,2022Q4,Total Bonds Prior Year,NAIC 6,0,884575
VALIC,2022Q4,Total Publicly Traded Bonds,NAIC 1,0,13954328796
VALIC,2022Q4,Total Publicly Traded Bonds,NAIC 2,0,8240563957
VALIC,2022Q4,Total Publicly Traded Bonds,NAIC 4,0,218706037
VALIC,2022Q4,Total Publicly Traded Bonds,NAIC 5,0,39259073
VALIC,2022Q4,Total Publicly Traded Bonds,NAIC 6,0,884575
VALIC,2022Q4,Total Privately Placed Bonds,NAIC 1,0,7389327147
VALIC,2022Q4,Total Privately Placed Bonds,NAIC 2,0,6358978532
VALIC,2022Q4,Total Privately Placed Bonds,NAIC 3,0,912795915
VALIC,2022Q4,Total Privately Placed Bonds,NAIC 4,0,519483250
VALIC,2022Q4,Total Privately Placed Bonds,NAIC 5,0,299274050
VALIC,2022Q4,Total Privately Placed Bonds,NAIC 6,0,90944359
VALIC,2023Q4,U.S. Governments,NAIC 1,568129390,547381643
VALIC,2023Q4,U.S. Governments,NAIC 2,0,0
VALIC,2023Q4,U.S. Governments,NAIC 3,0,0
VALIC,2023Q4,U.S. Governments,NAIC 4,0,0
VALIC,2023Q4,U.S. Governments,NAIC 5,0,0
VALIC,2023Q4,U.S. Governments,NAIC 6,0,0
VALIC,2023Q4,All Other Governments,NAIC 1,394072636,91898575
VALIC,2023Q4,All Other Governments,NAIC 2,420781164,246766949
VALIC,2023Q4,All Other Governments,NAIC 3,132597211,100502244
VALIC,2023Q4,All Other Governments,NAIC 4,16015679,9485029
VALIC,2023Q4,All Other Governments,NAIC 5,3195515,3195515
VALIC,2023Q4,All Other Governments,NAIC 6,0,0
VALIC,2023Q4,"U.S. States, Territories and Possessions etc.,",NAIC 1,238508977,238508977
VALIC,2023Q4,"U.S. States, Territories and Possessions etc.,",NAIC 2,0,0
VALIC,2023Q4,"U.S. States, Territories and Possessions etc.,",NAIC 3,0,0
VALIC,2023Q4,"U.S. States, Territories and Possessions etc.,",NAIC 4,0,0
VALIC,2023Q4,"U.S. States, Territories and Possessions etc.,",NAIC 6,0,0
VALIC,2023Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 1,97244028,97244028
VALIC,2023Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 2,6048204,6048204
VALIC,2023Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 3,0,0
VALIC,2023Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 4,0,0
VALIC,2023Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 5,0,0
VALIC,2023Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 6,0,0
VALIC,2023Q4,U.S. Special Revenue & Special Assessment,NAIC 1,2636158198,2636158198
VALIC,2023Q4,U.S. Special Revenue & Special Assessment,NAIC 2,72888546,22331553
VALIC,2023Q4,U.S. Special Revenue & Special Assessment,NAIC 3,0,0
VALIC,2023Q4,U.S. Special Revenue & Special Assessment,NAIC 4,0,0
VALIC,2023Q4,U.S. Special Revenue & Special Assessment,NAIC 5,0,0
VALIC,2023Q4,U.S. Special Revenue & Special Assessment,NAIC 6,0,0
VALIC,2023Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 1,16501269843,8549966990
VALIC,2023Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 2,12464649866,6396488143
VALIC,2023Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 3,727683090,171579440
VALIC,2023Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 4,371039415,87788020
VALIC,2023Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 5,57665384,6393962
VALIC,2023Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 6,73666961,131255
VALIC,2023Q4,Hybrid Securities,NAIC 1,36993563,34497008
VALIC,2023Q4,Hybrid Securities,NAIC 2,58383835,50226803
VALIC,2023Q4,Hybrid Securities,NAIC 3,4453304,1699615
VALIC,2023Q4,Hybrid Securities,NAIC 4,1600000,0
VALIC,2023Q4,Hybrid Securities,NAIC 5,0,0
VALIC,2023Q4,Hybrid Securities,NAIC 6,0,0
VALIC,2023Q4,"Parent, Subsidiaries and Affiliates",NAIC 1,22557162,0
VALIC,2023Q4,"Parent, Subsidiaries and Affiliates",NAIC 2,0,0
VALIC,2023Q4,"Parent, Subsidiaries and Affiliates",NAIC 3,0,0
VALIC,2023Q4,"Parent, Subsidiaries and Affiliates",NAIC 4,0,0
VALIC,2023Q4,"Parent, Subsidiaries and Affiliates",NAIC 5,0,0
VALIC,2023Q4,SVO Identified Funds,NAIC 1,0,0
VALIC,2023Q4,SVO Identified Funds,NAIC 2,0,0
VALIC,2023Q4,SVO Identified Funds,NAIC 3,0,0
VALIC,2023Q4,SVO Identified Funds,NAIC 4,0,0
VALIC,2023Q4,SVO Identified Funds,NAIC 5,0,0
VALIC,2023Q4,SVO Identified Funds,NAIC 6,0,0
VALIC,2023Q4,Unaffiliated Bank Loans,NAIC 1,44709514,18379650
VALIC,2023Q4,Unaffiliated Bank Loans,NAIC 2,65464327,38298812
VALIC,2023Q4,Unaffiliated Bank Loans,NAIC 3,231708853,145148273
VALIC,2023Q4,Unaffiliated Bank Loans,NAIC 4,405124996,138685882
VALIC,2023Q4,Unaffiliated Bank Loans,NAIC 5,183653404,17278330
VALIC,2023Q4,Unaffiliated Bank Loans,NAIC 6,21798246,0
VALIC,2023Q4,Unaffiliated Certificates of Deposit,NAIC 1,0,0
VALIC,2023Q4,Unaffiliated Certificates of Deposit,NAIC 2,0,0
VALIC,2023Q4,Unaffiliated Certificates of Deposit,NAIC 3,0,0
VALIC,2023Q4,Unaffiliated Certificates of Deposit,NAIC 4,0,0
VALIC,2023Q4,Unaffiliated Certificates of Deposit,NAIC 5,0,0
VALIC,2023Q4,Unaffiliated Certificates of Deposit,NAIC 6,0,0
VALIC,2023Q4,Total Bonds Current Year,NAIC 1,0,12214035070
VALIC,2023Q4,Total Bonds Current Year,NAIC 2,0,6760160465
VALIC,2023Q4,Total Bonds Current Year,NAIC 3,0,418929572
VALIC,2023Q4,Total Bonds Current Year,NAIC 4,0,235958931
VALIC,2023Q4,Total Bonds Current Year,NAIC 5,0,26867807
VALIC,2023Q4,Total Bonds Current Year,NAIC 6,28314454,21929500
VALIC,2023Q4,Total Bonds Prior Year,NAIC 1,0,13050299675
VALIC,2023Q4,Total Bonds Prior Year,NAIC 2,0,7470964594
VALIC,2023Q4,Total Bonds Prior Year,NAIC 3,0,535706906
VALIC,2023Q4,Total Bonds Prior Year,NAIC 4,0,242197432
VALIC,2023Q4,Total Bonds Prior Year,NAIC 5,0,26565603
VALIC,2023Q4,Total Bonds Prior Year,NAIC 6,0,6597116
VALIC,2023Q4,Total Publicly Traded Bonds,NAIC 1,0,13050299675
VALIC,2023Q4,Total Publicly Traded Bonds,NAIC 2,0,7470964594
VALIC,2023Q4,Total Publicly Traded Bonds,NAIC 4,0,242197432
VALIC,2023Q4,Total Publicly Traded Bonds,NAIC 5,0,26565603
VALIC,2023Q4,Total Publicly Traded Bonds,NAIC 6,0,6597116
VALIC,2023Q4,Total Privately Placed Bonds,NAIC 1,0,8506856378
VALIC,2023Q4,Total Privately Placed Bonds,NAIC 2,0,6610290091
VALIC,2023Q4,Total Privately Placed Bonds,NAIC 3,0,803254582
VALIC,2023Q4,Total Privately Placed Bonds,NAIC 4,0,418819860
VALIC,2023Q4,Total Privately Placed Bonds,NAIC 5,0,390211815
VALIC,2023Q4,Total Privately Placed Bonds,NAIC 6,21929500,21929500
VALIC,2024Q4,U.S. Governments,NAIC 1,566740333,546926393
VALIC,2024Q4,U.S. Governments,NAIC 2,0,0
VALIC,2024Q4,U.S. Governments,NAIC 3,0,0
VALIC,2024Q4,U.S. Governments,NAIC 4,0,0
VALIC,2024Q4,U.S. Governments,NAIC 5,0,0
VALIC,2024Q4,U.S. Governments,NAIC 6,0,0
VALIC,2024Q4,All Other Governments,NAIC 1,371059576,84797615
VALIC,2024Q4,All Other Governments,NAIC 2,409289082,251204730
VALIC,2024Q4,All Other Governments,NAIC 3,113436873,95608884
VALIC,2024Q4,All Other Governments,NAIC 4,12214827,9375545
VALIC,2024Q4,All Other Governments,NAIC 5,6467686,2787690
VALIC,2024Q4,All Other Governments,NAIC 6,0,0
VALIC,2024Q4,"U.S. States, Territories and Possessions etc.,",NAIC 1,165219612,165219612
VALIC,2024Q4,"U.S. States, Territories and Possessions etc.,",NAIC 2,0,0
VALIC,2024Q4,"U.S. States, Territories and Possessions etc.,",NAIC 3,0,0
VALIC,2024Q4,"U.S. States, Territories and Possessions etc.,",NAIC 4,0,0
VALIC,2024Q4,"U.S. States, Territories and Possessions etc.,",NAIC 5,0,0
VALIC,2024Q4,"U.S. States, Territories and Possessions etc.,",NAIC 6,0,0
VALIC,2024Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 1,92179956,92179956
VALIC,2024Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 2,6019163,6019163
VALIC,2024Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 3,0,0
VALIC,2024Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 4,0,0
VALIC,2024Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 5,0,0
VALIC,2024Q4,"U.S. Political Subdivisions of States, Territories and",NAIC 6,0,0
VALIC,2024Q4,U.S. Special Revenue & Special Assessment,NAIC 1,2160619730,2160619730
VALIC,2024Q4,U.S. Special Revenue & Special Assessment,NAIC 2,32773218,22310677
VALIC,2024Q4,U.S. Special Revenue & Special Assessment,NAIC 3,0,0
VALIC,2024Q4,U.S. Special Revenue & Special Assessment,NAIC 4,0,0
VALIC,2024Q4,U.S. Special Revenue & Special Assessment,NAIC 5,0,0
VALIC,2024Q4,U.S. Special Revenue & Special Assessment,NAIC 6,0,0
VALIC,2024Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 1,14957114624,7793869487
VALIC,2024Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 2,12019784614,6364900863
VALIC,2024Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 3,655945756,211275729
VALIC,2024Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 4,252971581,30943834
VALIC,2024Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 5,45364760,4540338
VALIC,2024Q4,Industrial & Miscellaneous (Unaffiliated),NAIC 6,9831081,0
VALIC,2024Q4,Hybrid Securities,NAIC 1,35932594,33435880
VALIC,2024Q4,Hybrid Securities,NAIC 2,58219494,50066982
VALIC,2024Q4,Hybrid Securities,NAIC 3,8818519,6064355
VALIC,2024Q4,Hybrid Securities,NAIC 4,1600000,0
VALIC,2024Q4,Hybrid Securities,NAIC 5,0,0
VALIC,2024Q4,Hybrid Securities,NAIC 6,0,0
VALIC,2024Q4,"Parent, Subsidiaries and Affiliates",NAIC 1,128527,0
VALIC,2024Q4,"Parent, Subsidiaries and Affiliates",NAIC 2,0,0
VALIC,2024Q4,"Parent, Subsidiaries and Affiliates",NAIC 3,0,0
VALIC,2024Q4,"Parent, Subsidiaries and Affiliates",NAIC 4,0,0
VALIC,2024Q4,"Parent, Subsidiaries and Affiliates",NAIC 5,0,0
VALIC,2024Q4,"Parent, Subsidiaries and Affiliates",NAIC 6,0,0
VALIC,2024Q4,SVO Identified Funds,NAIC 1,0,0
VALIC,2024Q4,SVO Identified Funds,NAIC 2,0,0
VALIC,2024Q4,SVO Identified Funds,NAIC 3,0,0
VALIC,2024Q4,SVO Identified Funds,NAIC 4,0,0
VALIC,2024Q4,SVO Identified Funds,NAIC 5,0,0
VALIC,2024Q4,SVO Identified Funds,NAIC 6,0,0
VALIC,2024Q4,Unaffiliated Bank Loans,NAIC 1,18181882,0
VALIC,2024Q4,Unaffiliated Bank Loans,NAIC 2,42088399,41074562
VALIC,2024Q4,Unaffiliated Bank Loans,NAIC 3,155739885,68442151
VALIC,2024Q4,Unaffiliated Bank Loans,NAIC 4,307644225,129540258
VALIC,2024Q4,Unaffiliated Bank Loans,NAIC 5,115579709,31024227
VALIC,2024Q4,Unaffiliated Bank Loans,NAIC 6,35643587,9929177
VALIC,2024Q4,Unaffiliated Certificates of Deposit,NAIC 1,0,0
VALIC,2024Q4,Unaffiliated Certificates of Deposit,NAIC 2,0,0
VALIC,2024Q4,Unaffiliated Certificates of Deposit,NAIC 3,0,0
VALIC,2024Q4,Unaffiliated Certificates of Deposit,NAIC 4,0,0
VALIC,2024Q4,Unaffiliated Certificates of Deposit,NAIC 5,0,0
VALIC,2024Q4,Unaffiliated Certificates of Deposit,NAIC 6,0,0
VALIC,2024Q4,Total Bonds Current Year,NAIC 1,0,10877048673
VALIC,2024Q4,Total Bonds Current Year,NAIC 2,0,6735576976
VALIC,2024Q4,Total Bonds Current Year,NAIC 3,0,381391119
VALIC,2024Q4,Total Bonds Current Year,NAIC 4,0,169859636
VALIC,2024Q4,Total Bonds Current Year,NAIC 5,0,38352255
VALIC,2024Q4,Total Bonds Current Year,NAIC 6,22458407,2698149
VALIC,2024Q4,Total Bonds Prior Year,NAIC 1,0,12214035070
VALIC,2024Q4,Total Bonds Prior Year,NAIC 2,0,6760160465
VALIC,2024Q4,Total Bonds Prior Year,NAIC 3,0,418929572
VALIC,2024Q4,Total Bonds Prior Year,NAIC 4,0,235958931
VALIC,2024Q4,Total Bonds Prior Year,NAIC 5,0,26867807
VALIC,2024Q4,Total Bonds Prior Year,NAIC 6,28314454,21929500
VALIC,2024Q4,Total Publicly Traded Bonds,NAIC 1,0,12214035070
VALIC,2024Q4,Total Publicly Traded Bonds,NAIC 2,0,6760160465
VALIC,2024Q4,Total Publicly Traded Bonds,NAIC 3,0,418929572
VALIC,2024Q4,Total Publicly Traded Bonds,NAIC 4,0,235958931
VALIC,2024Q4,Total Publicly Traded Bonds,NAIC 5,0,26867807
VALIC,2024Q4,Total Publicly Traded Bonds,NAIC 6,0,6384953
VALIC,2024Q4,Total Privately Placed Bonds,NAIC 1,0,8325608242
VALIC,2024Q4,Total Privately Placed Bonds,NAIC 2,0,6328055478
VALIC,2024Q4,Total Privately Placed Bonds,NAIC 3,0,677512886
VALIC,2024Q4,Total Privately Placed Bonds,NAIC 4,0,557821159
VALIC,2024Q4,Total Privately Placed Bonds,NAIC 5,0,217646497
VALIC,2024Q4,Total Privately Placed Bonds,NAIC 6,2698149,2698149
VALIC,2025Q4,U.S. Government Obligations,NAIC 1,226229895,1
VALIC,2025Q4,U.S. Government Obligations,NAIC 2,0,0
VALIC,2025Q4,U.S. Government Obligations,NAIC 3,0,0
VALIC,2025Q4,U.S. Government Obligations,NAIC 4,0,0
VALIC,2025Q4,U.S. Government Obligations,NAIC 5,0,0
VALIC,2025Q4,U.S. Government Obligations,NAIC 6,0,0
VALIC,2025Q4,Other U.S. Government Securities,NAIC 1,4778875,1
VALIC,2025Q4,Other U.S. Government Securities,NAIC 2,0,0
VALIC,2025Q4,Other U.S. Government Securities,NAIC 3,0,0
VALIC,2025Q4,Other U.S. Government Securities,NAIC 4,0,0
VALIC,2025Q4,Other U.S. Government Securities,NAIC 5,0,0
VALIC,2025Q4,Other U.S. Government Securities,NAIC 6,0,0
VALIC,2025Q4,Non-U.S. Sovereign Jurisdiction Securities,NAIC 1,244653334,189032964
VALIC,2025Q4,Non-U.S. Sovereign Jurisdiction Securities,NAIC 2,393135901,148466789
VALIC,2025Q4,Non-U.S. Sovereign Jurisdiction Securities,NAIC 3,108232004,8474157
VALIC,2025Q4,Non-U.S. Sovereign Jurisdiction Securities,NAIC 4,6331070,2837819
VALIC,2025Q4,Non-U.S. Sovereign Jurisdiction Securities,NAIC 5,2448586,0
VALIC,2025Q4,Municipal Bonds  General Obligations,NAIC 1,245875461,0
VALIC,2025Q4,Municipal Bonds  General Obligations,NAIC 2,4266474,0
VALIC,2025Q4,Municipal Bonds  General Obligations,NAIC 3,0,0
VALIC,2025Q4,Municipal Bonds  General Obligations,NAIC 4,0,0
VALIC,2025Q4,Municipal Bonds  General Obligations,NAIC 5,0,0
VALIC,2025Q4,Municipal Bonds  General Obligations,NAIC 6,0,0
VALIC,2025Q4,Municipal Bonds  Special Revenue,NAIC 1,793831818,3
VALIC,2025Q4,Municipal Bonds  Special Revenue,NAIC 2,27537582,10083000
VALIC,2025Q4,Municipal Bonds  Special Revenue,NAIC 3,5131454,5131454
VALIC,2025Q4,Municipal Bonds  Special Revenue,NAIC 4,0,0
VALIC,2025Q4,Municipal Bonds  Special Revenue,NAIC 5,0,0
VALIC,2025Q4,Municipal Bonds  Special Revenue,NAIC 6,0,0
VALIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 1,394222835,357581852
VALIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 2,398674114,389086289
VALIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 3,67463067,55556376
VALIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 4,3668854,3668854
VALIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 5,0,0
VALIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 6,0,0
VALIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 1,0,0
VALIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 2,0,0
VALIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 3,0,0
VALIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 4,0,0
VALIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 5,0,0
VALIC,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 6,0,0
VALIC,2025Q4,Corporate Bonds (Unaffiliated),NAIC 1,8265840388,2305506793
VALIC,2025Q4,Corporate Bonds (Unaffiliated),NAIC 2,8233276972,2900192673
VALIC,2025Q4,Corporate Bonds (Unaffiliated),NAIC 3,422615903,227266743
VALIC,2025Q4,Corporate Bonds (Unaffiliated),NAIC 4,129920184,117320926
VALIC,2025Q4,Corporate Bonds (Unaffiliated),NAIC 5,3780140,3780140
VALIC,2025Q4,Corporate Bonds (Unaffiliated),NAIC 6,6592508,33619
VALIC,2025Q4,Corporate Bonds (Affiliated),NAIC 1,0,0
VALIC,2025Q4,Corporate Bonds (Affiliated),NAIC 2,0,0
VALIC,2025Q4,Corporate Bonds (Affiliated),NAIC 3,0,0
VALIC,2025Q4,Corporate Bonds (Affiliated),NAIC 4,0,0
VALIC,2025Q4,Corporate Bonds (Affiliated),NAIC 6,0,0
VALIC,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 1,0,0
VALIC,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 2,0,0
VALIC,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 3,0,0
VALIC,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 4,0,0
VALIC,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 5,0,0
VALIC,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 6,0,0
VALIC,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 1,0,0
VALIC,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 2,0,0
VALIC,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 3,0,0
VALIC,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 4,0,0
VALIC,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 5,0,0
VALIC,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 6,0,0
VALIC,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 1,336589563,298195094
VALIC,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 2,124118573,84747072
VALIC,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 3,822828,822828
VALIC,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 4,0,0
VALIC,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 5,0,0
VALIC,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 6,0,0
VALIC,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 1,0,0
VALIC,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 2,0,0
VALIC,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 3,0,0
VALIC,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 4,0,0
VALIC,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 5,0,0
VALIC,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 6,0,0
VALIC,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 1,0,0
VALIC,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 2,0,0
VALIC,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 3,0,0
VALIC,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 4,0,0
VALIC,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 5,0,0
VALIC,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 6,0,0
VALIC,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 1,0,0
VALIC,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 2,0,0
VALIC,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 3,0,0
VALIC,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 5,0,0
VALIC,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 6,0,0
VALIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 1,724538535,620679906
VALIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 2,1699411800,1075321831
VALIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 3,2661896,2661896
VALIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 4,0,0
VALIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 5,0,0
VALIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 6,0,0
VALIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 1,0,0
VALIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 2,0,0
VALIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 3,0,0
VALIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 4,0,0
VALIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 5,0,0
VALIC,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 6,0,0
VALIC,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 1,0,0
VALIC,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 2,0,0
VALIC,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 3,0,0
VALIC,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 4,0,0
VALIC,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 5,0,0
VALIC,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 6,0,0
VALIC,2025Q4,Bank Loans  Issued (Affiliated),NAIC 1,0,0
VALIC,2025Q4,Bank Loans  Issued (Affiliated),NAIC 2,0,0
VALIC,2025Q4,Bank Loans  Issued (Affiliated),NAIC 3,0,0
VALIC,2025Q4,Bank Loans  Issued (Affiliated),NAIC 4,0,0
VALIC,2025Q4,Bank Loans  Issued (Affiliated),NAIC 5,0,0
VALIC,2025Q4,Bank Loans  Issued (Affiliated),NAIC 6,0,0
VALIC,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 1,0,0
VALIC,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 2,6522214,6522214
VALIC,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 3,132157957,122661658
VALIC,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 4,303489479,303489479
VALIC,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 5,79898524,79898524
VALIC,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 6,19260674,19260674
VALIC,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 1,0,0
VALIC,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 2,0,0
VALIC,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 3,0,0
VALIC,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 4,0,0
VALIC,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 5,0,0
VALIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 1,0,0
VALIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 2,0,0
VALIC,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 3,0,0
